"INCP_2016","Total Personal Income - weekly","AGE","Age","SEX_ABS","Sex","STATE","State","REGIONTYPE","Geography Level","LGA_2016","Region","TIME","Census year","Value","Flag Codes","Flags"
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10050","Albury (C)","2016","2016",3248,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10130","Armidale Regional (A)","2016","2016",2560,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10250","Ballina (A)","2016","2016",2384,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10300","Balranald (A)","2016","2016",135,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10470","Bathurst Regional (A)","2016","2016",2980,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10550","Bega Valley (A)","2016","2016",1792,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10600","Bellingen (A)","2016","2016",719,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10650","Berrigan (A)","2016","2016",421,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10750","Blacktown (C)","2016","2016",23289,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10800","Bland (A)","2016","2016",333,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10850","Blayney (A)","2016","2016",457,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10900","Blue Mountains (C)","2016","2016",4769,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","10950","Bogan (A)","2016","2016",167,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11100","Botany Bay (C)","2016","2016",2651,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11150","Bourke (A)","2016","2016",121,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11200","Brewarrina (A)","2016","2016",95,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11250","Broken Hill (C)","2016","2016",949,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11300","Burwood (A)","2016","2016",2156,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11350","Byron (A)","2016","2016",1607,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11400","Cabonne (A)","2016","2016",907,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11450","Camden (A)","2016","2016",5357,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11500","Campbelltown (C) (NSW)","2016","2016",10656,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11520","Canada Bay (A)","2016","2016",4009,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11570","Canterbury-Bankstown (A)","2016","2016",21865,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11600","Carrathool (A)","2016","2016",156,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11650","Central Coast (C) (NSW)","2016","2016",19930,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11700","Central Darling (A)","2016","2016",123,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11720","Cessnock (C)","2016","2016",3454,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11730","Clarence Valley (A)","2016","2016",2961,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11750","Cobar (A)","2016","2016",252,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","11800","Coffs Harbour (C)","2016","2016",4331,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12000","Coolamon (A)","2016","2016",259,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12150","Coonamble (A)","2016","2016",201,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12350","Cowra (A)","2016","2016",739,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12380","Cumberland (A)","2016","2016",12528,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12700","Dungog (A)","2016","2016",557,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12730","Edward River (A)","2016","2016",507,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12750","Eurobodalla (A)","2016","2016",1799,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12850","Fairfield (C)","2016","2016",14169,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12870","Federation (A)","2016","2016",672,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12900","Forbes (A)","2016","2016",631,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12930","Georges River (A)","2016","2016",8900,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","12950","Gilgandra (A)","2016","2016",233,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13010","Glen Innes Severn (A)","2016","2016",472,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13310","Goulburn Mulwaree (A)","2016","2016",1741,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13340","Greater Hume Shire (A)","2016","2016",677,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13450","Griffith (C)","2016","2016",1624,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13510","Gundagai (A)","2016","2016",607,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13550","Gunnedah (A)","2016","2016",702,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13660","Gwydir (A)","2016","2016",248,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13800","Hawkesbury (C)","2016","2016",4580,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13850","Hay (A)","2016","2016",173,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","13910","Hilltops (A)","2016","2016",1148,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14000","Hornsby (A)","2016","2016",9677,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14100","Hunters Hill (A)","2016","2016",1162,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14170","Inner West (A)","2016","2016",6783,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14200","Inverell (A)","2016","2016",1042,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14300","Junee (A)","2016","2016",332,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14350","Kempsey (A)","2016","2016",1653,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14400","Kiama (A)","2016","2016",1254,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14500","Ku-ring-gai (A)","2016","2016",9293,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14550","Kyogle (A)","2016","2016",502,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14600","Lachlan (A)","2016","2016",322,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14650","Lake Macquarie (C)","2016","2016",12210,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14700","Lane Cove (A)","2016","2016",1925,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14750","Leeton (A)","2016","2016",953,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14850","Lismore (C)","2016","2016",2785,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14870","Lithgow (C)","2016","2016",1193,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14900","Liverpool (C)","2016","2016",14886,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14920","Liverpool Plains (A)","2016","2016",424,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","14950","Lockhart (A)","2016","2016",189,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15050","Maitland (C)","2016","2016",4943,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15240","Mid-Coast (A)","2016","2016",4782,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15270","Mid-Western Regional (A)","2016","2016",1325,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15300","Moree Plains (A)","2016","2016",755,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15350","Mosman (A)","2016","2016",1575,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15520","Murray River (A)","2016","2016",600,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15560","Murrumbidgee (A)","2016","2016",251,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15650","Muswellbrook (A)","2016","2016",988,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15700","Nambucca (A)","2016","2016",1015,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15750","Narrabri (A)","2016","2016",777,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15800","Narrandera (A)","2016","2016",325,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15850","Narromine (A)","2016","2016",369,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15900","Newcastle (C)","2016","2016",8899,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15950","North Sydney (A)","2016","2016",1850,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","15990","Northern Beaches (A)","2016","2016",14412,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16100","Oberon (A)","2016","2016",354,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16150","Orange (C)","2016","2016",2627,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16200","Parkes (A)","2016","2016",998,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16260","Parramatta (C)","2016","2016",11507,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16350","Penrith (C)","2016","2016",13037,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16380","Port Macquarie-Hastings (A)","2016","2016",4438,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16400","Port Stephens (A)","2016","2016",4111,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16490","Queanbeyan-Palerang Regional (A)","2016","2016",3523,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16550","Randwick (C)","2016","2016",8150,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16610","Richmond Valley (A)","2016","2016",1505,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16650","Rockdale (C)","2016","2016",5468,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16700","Ryde (C)","2016","2016",6142,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16900","Shellharbour (C)","2016","2016",4714,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","16950","Shoalhaven (C)","2016","2016",5309,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17000","Singleton (A)","2016","2016",1683,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17040","Snowy Monaro Regional (A)","2016","2016",1175,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17080","Snowy Valleys (A)","2016","2016",777,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17100","Strathfield (A)","2016","2016",2441,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17150","Sutherland Shire (A)","2016","2016",13129,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17200","Sydney (C)","2016","2016",8370,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17310","Tamworth Regional (A)","2016","2016",3757,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17350","Temora (A)","2016","2016",385,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17400","Tenterfield (A)","2016","2016",337,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17420","The Hills Shire (A)","2016","2016",11251,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17550","Tweed (A)","2016","2016",4990,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17620","Upper Hunter Shire (A)","2016","2016",804,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17640","Upper Lachlan Shire (A)","2016","2016",438,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17650","Uralla (A)","2016","2016",370,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17750","Wagga Wagga (C)","2016","2016",4347,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17850","Walcha (A)","2016","2016",159,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17900","Walgett (A)","2016","2016",264,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","17950","Warren (A)","2016","2016",132,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18020","Warrumbungle Shire (A)","2016","2016",488,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18050","Waverley (A)","2016","2016",2451,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18100","Weddin (A)","2016","2016",184,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18200","Wentworth (A)","2016","2016",397,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18230","Western Plains Regional (A)","2016","2016",3126,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18250","Willoughby (C)","2016","2016",3986,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18350","Wingecarribee (A)","2016","2016",3037,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18400","Wollondilly (A)","2016","2016",3411,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18450","Wollongong (C)","2016","2016",13007,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18500","Woollahra (A)","2016","2016",2606,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","18710","Yass Valley (A)","2016","2016",1032,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","19399","Unincorporated NSW","2016","2016",34,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","19499","No usual address (NSW)","2016","2016",517,,
"TOT","Total","A15","15 - 19","3","Persons","1","New South Wales","LGA2016","Local Government Areas (2016)","19799","Migratory - Offshore - Shipping (NSW)","2016","2016",12,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","20110","Alpine (S)","2016","2016",665,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","20260","Ararat (RC)","2016","2016",606,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","20570","Ballarat (C)","2016","2016",6603,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","20660","Banyule (C)","2016","2016",6834,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","20740","Bass Coast (S)","2016","2016",1587,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","20830","Baw Baw (S)","2016","2016",3003,,
