"INCP_2016","Total Personal Income - weekly","AGE","Age","SEX_ABS","Sex","STATE","State","REGIONTYPE","Geography Level","LGA_2016","Region","TIME","Census year","Value","Flag Codes","Flags"
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","20910","Bayside (C)","2016","2016",6178,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21010","Benalla (RC)","2016","2016",777,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21110","Boroondara (C)","2016","2016",11910,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21180","Brimbank (C)","2016","2016",12254,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21270","Buloke (S)","2016","2016",345,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21370","Campaspe (S)","2016","2016",2334,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21450","Cardinia (S)","2016","2016",6230,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21610","Casey (C)","2016","2016",20950,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21670","Central Goldfields (S)","2016","2016",693,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21750","Colac-Otway (S)","2016","2016",1191,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21830","Corangamite (S)","2016","2016",1027,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","21890","Darebin (C)","2016","2016",6937,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22110","East Gippsland (S)","2016","2016",2292,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22170","Frankston (C)","2016","2016",8009,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22250","Gannawarra (S)","2016","2016",620,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22310","Glen Eira (C)","2016","2016",7770,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22410","Glenelg (S)","2016","2016",1195,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22490","Golden Plains (S)","2016","2016",1488,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22620","Greater Bendigo (C)","2016","2016",7066,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22670","Greater Dandenong (C)","2016","2016",9021,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22750","Greater Geelong (C)","2016","2016",14447,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22830","Greater Shepparton (C)","2016","2016",4328,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22910","Hepburn (S)","2016","2016",677,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","22980","Hindmarsh (S)","2016","2016",319,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","23110","Hobsons Bay (C)","2016","2016",4656,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","23190","Horsham (RC)","2016","2016",1182,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","23270","Hume (C)","2016","2016",14047,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","23350","Indigo (S)","2016","2016",939,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","23430","Kingston (C) (Vic.)","2016","2016",8174,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","23670","Knox (C)","2016","2016",9911,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","23810","Latrobe (C) (Vic.)","2016","2016",4409,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","23940","Loddon (S)","2016","2016",413,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24130","Macedon Ranges (S)","2016","2016",2919,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24210","Manningham (C)","2016","2016",7542,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24250","Mansfield (S)","2016","2016",499,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24330","Maribyrnong (C)","2016","2016",3635,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24410","Maroondah (C)","2016","2016",6671,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24600","Melbourne (C)","2016","2016",10591,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24650","Melton (C)","2016","2016",8883,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24780","Mildura (RC)","2016","2016",3518,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24850","Mitchell (S)","2016","2016",2880,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24900","Moira (S)","2016","2016",1711,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","24970","Monash (C)","2016","2016",12399,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25060","Moonee Valley (C)","2016","2016",6344,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25150","Moorabool (S)","2016","2016",2082,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25250","Moreland (C)","2016","2016",7115,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25340","Mornington Peninsula (S)","2016","2016",8945,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25430","Mount Alexander (S)","2016","2016",933,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25490","Moyne (S)","2016","2016",978,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25620","Murrindindi (S)","2016","2016",697,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25710","Nillumbik (S)","2016","2016",4612,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25810","Northern Grampians (S)","2016","2016",663,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25900","Port Phillip (C)","2016","2016",2896,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","25990","Pyrenees (S)","2016","2016",327,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26080","Queenscliffe (B)","2016","2016",138,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26170","South Gippsland (S)","2016","2016",1614,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26260","Southern Grampians (S)","2016","2016",998,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26350","Stonnington (C)","2016","2016",4680,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26430","Strathbogie (S)","2016","2016",486,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26490","Surf Coast (S)","2016","2016",1647,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26610","Swan Hill (RC)","2016","2016",1275,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26670","Towong (S)","2016","2016",328,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26700","Wangaratta (RC)","2016","2016",1641,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26730","Warrnambool (C)","2016","2016",2249,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26810","Wellington (S)","2016","2016",2517,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26890","West Wimmera (S)","2016","2016",211,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","26980","Whitehorse (C)","2016","2016",10350,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","27070","Whittlesea (C)","2016","2016",11604,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","27170","Wodonga (C)","2016","2016",2683,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","27260","Wyndham (C)","2016","2016",12735,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","27350","Yarra (C)","2016","2016",2717,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","27450","Yarra Ranges (S)","2016","2016",9760,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","27630","Yarriambiack (S)","2016","2016",366,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","29399","Unincorporated Vic","2016","2016",37,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","29499","No usual address (Vic.)","2016","2016",357,,
"TOT","Total","A15","15 - 19","3","Persons","2","Victoria","LGA2016","Local Government Areas (2016)","29799","Migratory - Offshore - Shipping (Vic.)","2016","2016",0,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","30250","Aurukun (S)","2016","2016",84,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","30300","Balonne (S)","2016","2016",266,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","30370","Banana (S)","2016","2016",776,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","30410","Barcaldine (R)","2016","2016",122,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","30450","Barcoo (S)","2016","2016",16,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","30760","Blackall-Tambo (R)","2016","2016",83,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","30900","Boulia (S)","2016","2016",22,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","31000","Brisbane (C)","2016","2016",69948,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","31750","Bulloo (S)","2016","2016",18,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","31820","Bundaberg (R)","2016","2016",5624,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","31900","Burdekin (S)","2016","2016",1031,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","31950","Burke (S)","2016","2016",15,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32080","Cairns (R)","2016","2016",9803,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32250","Carpentaria (S)","2016","2016",97,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32260","Cassowary Coast (R)","2016","2016",1562,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32270","Central Highlands (R) (Qld)","2016","2016",1571,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32310","Charters Towers (R)","2016","2016",893,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32330","Cherbourg (S)","2016","2016",134,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32450","Cloncurry (S)","2016","2016",145,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32500","Cook (S)","2016","2016",194,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32600","Croydon (S)","2016","2016",4,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32750","Diamantina (S)","2016","2016",32,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32770","Doomadgee (S)","2016","2016",119,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","32810","Douglas (S)","2016","2016",529,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33100","Etheridge (S)","2016","2016",32,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33200","Flinders (S) (Qld)","2016","2016",70,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33220","Fraser Coast (R)","2016","2016",5564,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33360","Gladstone (R)","2016","2016",3803,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33430","Gold Coast (C)","2016","2016",34146,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33610","Goondiwindi (R)","2016","2016",595,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33620","Gympie (R)","2016","2016",2817,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33800","Hinchinbrook (S)","2016","2016",647,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33830","Hope Vale (S)","2016","2016",89,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33960","Ipswich (C)","2016","2016",13460,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","33980","Isaac (R)","2016","2016",1020,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34420","Kowanyama (S)","2016","2016",69,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34530","Livingstone (S)","2016","2016",2345,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34570","Lockhart River (S)","2016","2016",62,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34580","Lockyer Valley (R)","2016","2016",2721,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34590","Logan (C)","2016","2016",21444,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34710","Longreach (R)","2016","2016",247,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34770","Mackay (R)","2016","2016",7264,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34800","McKinlay (S)","2016","2016",21,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34830","Mapoon (S)","2016","2016",22,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34860","Maranoa (R)","2016","2016",693,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","34880","Mareeba (S)","2016","2016",1228,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35010","Moreton Bay (R)","2016","2016",27602,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35250","Mornington (S)","2016","2016",105,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35300","Mount Isa (C)","2016","2016",1118,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35600","Murweh (S)","2016","2016",224,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35670","Napranum (S)","2016","2016",84,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35740","Noosa (S)","2016","2016",2838,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35760","North Burnett (R)","2016","2016",538,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35780","Northern Peninsula Area (R)","2016","2016",246,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35790","Palm Island (S)","2016","2016",223,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","35800","Paroo (S)","2016","2016",67,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36070","Pormpuraaw (S)","2016","2016",50,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36150","Quilpie (S)","2016","2016",33,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36250","Redland (C)","2016","2016",9730,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36300","Richmond (S)","2016","2016",34,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36370","Rockhampton (R)","2016","2016",5548,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36510","Scenic Rim (R)","2016","2016",2446,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36580","Somerset (R)","2016","2016",1472,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36630","South Burnett (R)","2016","2016",1816,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36660","Southern Downs (R)","2016","2016",2156,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36720","Sunshine Coast (R)","2016","2016",17698,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36820","Tablelands (R)","2016","2016",1413,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36910","Toowoomba (R)","2016","2016",10668,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36950","Torres (S)","2016","2016",289,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","36960","Torres Strait Island (R)","2016","2016",350,,
