"INCP_2016","Total Personal Income - weekly","AGE","Age","SEX_ABS","Sex","STATE","State","REGIONTYPE","Geography Level","LGA_2016","Region","TIME","Census year","Value","Flag Codes","Flags"
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","37010","Townsville (C)","2016","2016",13258,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","37300","Weipa (T)","2016","2016",221,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","37310","Western Downs (R)","2016","2016",2112,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","37340","Whitsunday (R)","2016","2016",1666,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","37400","Winton (S)","2016","2016",50,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","37550","Woorabinda (S)","2016","2016",88,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","37570","Wujal Wujal (S)","2016","2016",18,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","37600","Yarrabah (S)","2016","2016",257,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","39499","No usual address (Qld)","2016","2016",408,,
"TOT","Total","A15","15 - 19","3","Persons","3","Queensland","LGA2016","Local Government Areas (2016)","39799","Migratory - Offshore - Shipping (Qld)","2016","2016",11,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40070","Adelaide (C)","2016","2016",1582,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40120","Adelaide Hills (DC)","2016","2016",2685,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40220","Alexandrina (DC)","2016","2016",1311,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40250","Anangu Pitjantjatjara (AC)","2016","2016",186,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40310","Barossa (DC)","2016","2016",1474,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40430","Barunga West (DC)","2016","2016",112,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40520","Berri and Barmera (DC)","2016","2016",642,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40700","Burnside (C)","2016","2016",3139,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","40910","Campbelltown (C) (SA)","2016","2016",3027,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41010","Ceduna (DC)","2016","2016",208,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41060","Charles Sturt (C)","2016","2016",6279,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41140","Clare and Gilbert Valleys (DC)","2016","2016",452,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41190","Cleve (DC)","2016","2016",101,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41330","Coober Pedy (DC)","2016","2016",57,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41560","Copper Coast (DC)","2016","2016",738,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41750","Elliston (DC)","2016","2016",30,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41830","Flinders Ranges (DC)","2016","2016",81,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","41960","Franklin Harbour (DC)","2016","2016",50,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","42030","Gawler (T)","2016","2016",1475,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","42110","Goyder (DC)","2016","2016",214,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","42250","Grant (DC)","2016","2016",511,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","42600","Holdfast Bay (C)","2016","2016",1814,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","42750","Kangaroo Island (DC)","2016","2016",218,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","43080","Karoonda East Murray (DC)","2016","2016",62,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","43220","Kimba (DC)","2016","2016",39,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","43360","Kingston (DC) (SA)","2016","2016",102,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","43650","Light (RegC)","2016","2016",1065,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","43710","Lower Eyre Peninsula (DC)","2016","2016",326,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","43790","Loxton Waikerie (DC)","2016","2016",701,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","43920","Mallala (DC)","2016","2016",582,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","44000","Maralinga Tjarutja (AC)","2016","2016",7,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","44060","Marion (C)","2016","2016",5029,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","44210","Mid Murray (DC)","2016","2016",429,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","44340","Mitcham (C)","2016","2016",4281,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","44550","Mount Barker (DC)","2016","2016",2311,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","44620","Mount Gambier (C)","2016","2016",1675,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","44830","Mount Remarkable (DC)","2016","2016",165,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45040","Murray Bridge (RC)","2016","2016",1302,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45090","Naracoorte and Lucindale (DC)","2016","2016",455,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45120","Northern Areas (DC)","2016","2016",226,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45290","Norwood Payneham St Peters (C)","2016","2016",1933,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45340","Onkaparinga (C)","2016","2016",10413,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45400","Orroroo/Carrieton (DC)","2016","2016",30,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45540","Peterborough (DC)","2016","2016",93,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45680","Playford (C)","2016","2016",5978,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","45890","Port Adelaide Enfield (C)","2016","2016",6800,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","46090","Port Augusta (C)","2016","2016",748,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","46300","Port Lincoln (C)","2016","2016",843,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","46450","Port Pirie City and Dists (M)","2016","2016",1149,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","46510","Prospect (C)","2016","2016",1071,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","46670","Renmark Paringa (DC)","2016","2016",553,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","46860","Robe (DC)","2016","2016",51,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","46970","Roxby Downs (M)","2016","2016",154,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","47140","Salisbury (C)","2016","2016",8669,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","47290","Southern Mallee (DC)","2016","2016",94,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","47490","Streaky Bay (DC)","2016","2016",81,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","47630","Tatiara (DC)","2016","2016",419,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","47700","Tea Tree Gully (C)","2016","2016",6119,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","47800","The Coorong (DC)","2016","2016",295,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","47910","Tumby Bay (DC)","2016","2016",113,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","47980","Unley (C)","2016","2016",2195,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48050","Victor Harbor (C)","2016","2016",633,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48130","Wakefield (DC)","2016","2016",400,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48260","Walkerville (M)","2016","2016",513,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48340","Wattle Range (DC)","2016","2016",660,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48410","West Torrens (C)","2016","2016",3159,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48540","Whyalla (C)","2016","2016",1345,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48640","Wudinna (DC)","2016","2016",52,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48750","Yankalilla (DC)","2016","2016",223,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","48830","Yorke Peninsula (DC)","2016","2016",461,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","49399","Unincorporated SA","2016","2016",150,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","49499","No usual address (SA)","2016","2016",173,,
"TOT","Total","A15","15 - 19","3","Persons","4","South Australia","LGA2016","Local Government Areas (2016)","49799","Migratory - Offshore - Shipping (SA)","2016","2016",0,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50080","Albany (C)","2016","2016",2404,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50210","Armadale (C)","2016","2016",4691,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50250","Ashburton (S)","2016","2016",244,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50280","Augusta-Margaret River (S)","2016","2016",705,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50350","Bassendean (T)","2016","2016",822,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50420","Bayswater (C)","2016","2016",3112,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50490","Belmont (C)","2016","2016",1774,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50560","Beverley (S)","2016","2016",51,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50630","Boddington (S)","2016","2016",70,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50770","Boyup Brook (S)","2016","2016",61,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50840","Bridgetown-Greenbushes (S)","2016","2016",262,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50910","Brookton (S)","2016","2016",41,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","50980","Broome (S)","2016","2016",868,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51080","Broomehill-Tambellup (S)","2016","2016",48,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51120","Bruce Rock (S)","2016","2016",30,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51190","Bunbury (C)","2016","2016",1757,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51260","Busselton (C)","2016","2016",2127,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51310","Cambridge (T)","2016","2016",1691,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51330","Canning (C)","2016","2016",6227,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51400","Capel (S)","2016","2016",1425,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51470","Carnamah (S)","2016","2016",15,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51540","Carnarvon (S)","2016","2016",262,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51610","Chapman Valley (S)","2016","2016",78,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51680","Chittering (S)","2016","2016",410,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51750","Claremont (T)","2016","2016",811,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51820","Cockburn (C)","2016","2016",6401,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51890","Collie (S)","2016","2016",563,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","51960","Coolgardie (S)","2016","2016",232,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52030","Coorow (S)","2016","2016",26,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52100","Corrigin (S)","2016","2016",48,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52170","Cottesloe (T)","2016","2016",457,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52240","Cranbrook (S)","2016","2016",32,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52310","Cuballing (S)","2016","2016",35,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52380","Cue (S)","2016","2016",3,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52450","Cunderdin (S)","2016","2016",178,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52520","Dalwallinu (S)","2016","2016",52,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52590","Dandaragan (S)","2016","2016",122,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52660","Dardanup (S)","2016","2016",917,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52730","Denmark (S)","2016","2016",391,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52800","Derby-West Kimberley (S)","2016","2016",508,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52870","Donnybrook-Balingup (S)","2016","2016",309,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","52940","Dowerin (S)","2016","2016",27,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53010","Dumbleyung (S)","2016","2016",12,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53080","Dundas (S)","2016","2016",25,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53150","East Fremantle (T)","2016","2016",431,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53220","East Pilbara (S)","2016","2016",328,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53290","Esperance (S)","2016","2016",1007,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53360","Exmouth (S)","2016","2016",126,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53430","Fremantle (C)","2016","2016",1328,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53570","Gingin (S)","2016","2016",248,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53640","Gnowangerup (S)","2016","2016",39,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53710","Goomalling (S)","2016","2016",42,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53780","Gosnells (C)","2016","2016",7713,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53800","Greater Geraldton (C)","2016","2016",2679,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53920","Halls Creek (S)","2016","2016",259,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","53990","Harvey (S)","2016","2016",1867,,
