"INCP_2016","Total Personal Income - weekly","AGE","Age","SEX_ABS","Sex","STATE","State","REGIONTYPE","Geography Level","LGA_2016","Region","TIME","Census year","Value","Flag Codes","Flags"
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54060","Irwin (S)","2016","2016",196,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54130","Jerramungup (S)","2016","2016",29,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54170","Joondalup (C)","2016","2016",10727,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54200","Kalamunda (S)","2016","2016",3906,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54280","Kalgoorlie/Boulder (C)","2016","2016",1807,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54310","Karratha (C)","2016","2016",1098,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54340","Katanning (S)","2016","2016",230,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54410","Kellerberrin (S)","2016","2016",61,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54480","Kent (S)","2016","2016",15,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54550","Kojonup (S)","2016","2016",60,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54620","Kondinin (S)","2016","2016",28,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54690","Koorda (S)","2016","2016",13,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54760","Kulin (S)","2016","2016",18,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54830","Kwinana (C)","2016","2016",2296,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54900","Lake Grace (S)","2016","2016",41,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","54970","Laverton (S)","2016","2016",31,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55040","Leonora (S)","2016","2016",38,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55110","Mandurah (C)","2016","2016",4849,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55180","Manjimup (S)","2016","2016",583,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55250","Meekatharra (S)","2016","2016",53,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55320","Melville (C)","2016","2016",6496,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55390","Menzies (S)","2016","2016",30,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55460","Merredin (S)","2016","2016",204,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55530","Mingenew (S)","2016","2016",22,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55600","Moora (S)","2016","2016",122,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55670","Morawa (S)","2016","2016",76,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55740","Mosman Park (T)","2016","2016",644,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55810","Mount Magnet (S)","2016","2016",26,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55880","Mount Marshall (S)","2016","2016",14,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","55950","Mukinbudin (S)","2016","2016",12,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56090","Mundaring (S)","2016","2016",2508,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56160","Murchison (S)","2016","2016",8,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56230","Murray (S)","2016","2016",1005,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56300","Nannup (S)","2016","2016",39,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56370","Narembeen (S)","2016","2016",24,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56460","Narrogin (S)","2016","2016",395,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56580","Nedlands (C)","2016","2016",1527,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56620","Ngaanyatjarraku (S)","2016","2016",141,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56730","Northam (S)","2016","2016",622,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56790","Northampton (S)","2016","2016",124,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56860","Nungarin (S)","2016","2016",13,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","56930","Peppermint Grove (S)","2016","2016",211,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57000","Perenjori (S)","2016","2016",19,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57080","Perth (C)","2016","2016",887,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57140","Pingelly (S)","2016","2016",49,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57210","Plantagenet (S)","2016","2016",298,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57280","Port Hedland (T)","2016","2016",685,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57350","Quairading (S)","2016","2016",36,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57420","Ravensthorpe (S)","2016","2016",39,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57490","Rockingham (C)","2016","2016",8213,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57630","Sandstone (S)","2016","2016",0,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57700","Serpentine-Jarrahdale (S)","2016","2016",1701,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57770","Shark Bay (S)","2016","2016",15,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57840","South Perth (C)","2016","2016",2652,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57910","Stirling (C)","2016","2016",10760,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","57980","Subiaco (C)","2016","2016",1042,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58050","Swan (C)","2016","2016",9014,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58190","Tammin (S)","2016","2016",15,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58260","Three Springs (S)","2016","2016",14,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58330","Toodyay (S)","2016","2016",225,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58400","Trayning (S)","2016","2016",11,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58470","Upper Gascoyne (S)","2016","2016",22,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58510","Victoria Park (T)","2016","2016",1614,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58540","Victoria Plains (S)","2016","2016",44,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58570","Vincent (C)","2016","2016",1208,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58610","Wagin (S)","2016","2016",86,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58680","Wandering (S)","2016","2016",8,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58760","Wanneroo (C)","2016","2016",13436,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58820","Waroona (S)","2016","2016",245,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","58890","West Arthur (S)","2016","2016",32,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59030","Westonia (S)","2016","2016",6,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59100","Wickepin (S)","2016","2016",26,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59170","Williams (S)","2016","2016",24,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59250","Wiluna (S)","2016","2016",30,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59310","Wongan-Ballidu (S)","2016","2016",40,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59320","Woodanilling (S)","2016","2016",8,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59330","Wyalkatchem (S)","2016","2016",11,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59340","Wyndham-East Kimberley (S)","2016","2016",406,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59350","Yalgoo (S)","2016","2016",19,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59360","Yilgarn (S)","2016","2016",34,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59370","York (S)","2016","2016",159,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59499","No usual address (WA)","2016","2016",151,,
"TOT","Total","A15","15 - 19","3","Persons","5","Western Australia","LGA2016","Local Government Areas (2016)","59799","Migratory - Offshore - Shipping (WA)","2016","2016",0,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","60210","Break O'Day (M)","2016","2016",283,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","60410","Brighton (M)","2016","2016",1162,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","60610","Burnie (C)","2016","2016",1383,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","60810","Central Coast (M) (Tas.)","2016","2016",1305,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","61010","Central Highlands (M) (Tas.)","2016","2016",90,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","61210","Circular Head (M)","2016","2016",493,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","61410","Clarence (C)","2016","2016",3165,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","61510","Derwent Valley (M)","2016","2016",612,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","61610","Devonport (C)","2016","2016",1564,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","61810","Dorset (M)","2016","2016",343,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","62010","Flinders (M) (Tas.)","2016","2016",29,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","62210","George Town (M)","2016","2016",377,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","62410","Glamorgan/Spring Bay (M)","2016","2016",143,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","62610","Glenorchy (C)","2016","2016",2924,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","62810","Hobart (C)","2016","2016",3009,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","63010","Huon Valley (M)","2016","2016",939,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","63210","Kentish (M)","2016","2016",393,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","63410","King Island (M)","2016","2016",54,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","63610","Kingborough (M)","2016","2016",2155,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","63810","Latrobe (M) (Tas.)","2016","2016",539,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","64010","Launceston (C)","2016","2016",4312,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","64210","Meander Valley (M)","2016","2016",1227,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","64610","Northern Midlands (M)","2016","2016",724,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","64810","Sorell (M)","2016","2016",847,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","65010","Southern Midlands (M)","2016","2016",399,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","65210","Tasman (M)","2016","2016",72,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","65410","Waratah/Wynyard (M)","2016","2016",791,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","65610","West Coast (M)","2016","2016",177,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","65810","West Tamar (M)","2016","2016",1502,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","69499","No usual address (Tas.)","2016","2016",62,,
"TOT","Total","A15","15 - 19","3","Persons","6","Tasmania","LGA2016","Local Government Areas (2016)","69799","Migratory - Offshore - Shipping (Tas.)","2016","2016",0,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","70200","Alice Springs (T)","2016","2016",1423,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","70420","Barkly (R)","2016","2016",482,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","70540","Belyuen (S)","2016","2016",20,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","70620","Central Desert (R)","2016","2016",262,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","70700","Coomalie (S)","2016","2016",55,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","71000","Darwin (C)","2016","2016",4177,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","71300","East Arnhem (R)","2016","2016",989,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","72200","Katherine (T)","2016","2016",572,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","72300","Litchfield (M)","2016","2016",1372,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","72330","MacDonnell (R)","2016","2016",562,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","72800","Palmerston (C)","2016","2016",2044,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","73600","Roper Gulf (R)","2016","2016",604,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","74050","Tiwi Islands (R)","2016","2016",187,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","74550","Victoria Daly (R)","2016","2016",218,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","74560","Wagait (S)","2016","2016",17,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","74660","West Arnhem (R)","2016","2016",497,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","74680","West Daly (R)","2016","2016",275,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","79399","Unincorporated NT","2016","2016",277,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","79499","No usual address (NT)","2016","2016",32,,
"TOT","Total","A15","15 - 19","3","Persons","7","Northern Territory","LGA2016","Local Government Areas (2016)","79799","Migratory - Offshore - Shipping (NT)","2016","2016",0,,
"TOT","Total","A15","15 - 19","3","Persons","8","Australian Capital Territory","LGA2016","Local Government Areas (2016)","89399","Unincorporated ACT","2016","2016",24468,,
"TOT","Total","A15","15 - 19","3","Persons","8","Australian Capital Territory","LGA2016","Local Government Areas (2016)","89499","No usual address (ACT)","2016","2016",35,,
"TOT","Total","A15","15 - 19","3","Persons","8","Australian Capital Territory","LGA2016","Local Government Areas (2016)","89799","Migratory - Offshore - Shipping (ACT)","2016","2016",0,,
"TOT","Total","A15","15 - 19","3","Persons","9","Other Territories","LGA2016","Local Government Areas (2016)","99399","Unincorp. Other Territories","2016","2016",205,,
"TOT","Total","A15","15 - 19","3","Persons","9","Other Territories","LGA2016","Local Government Areas (2016)","99499","No usual address (OT)","2016","2016",3,,
"TOT","Total","A15","15 - 19","3","Persons","9","Other Territories","LGA2016","Local Government Areas (2016)","99799","Migratory - Offshore - Shipping (OT)","2016","2016",0,,